# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	counts_crs1000	nsecs_crs1000	counts_labc	nsecs_labc	counts_bare	nsecs_bare	cph_filtered
2021-03-27T14:21:00	1015.4	10.7	59.5	13.8	234	1199	1034	1200	183	1198	3102.0
2021-03-27T14:41:00	1015.3	10.7	59.8	13.8	236	1200	1044	1200	154	1200	3132.0
2021-03-27T15:01:00	1015.5	11.1	59.6	13.8	210	1200	1054	1200	183	1199	3162.0
2021-03-27T15:21:00	1015.8	11.2	59.1	13.8	247	1200	1000	1200	168	1200	3000.0
2021-03-27T15:41:00	1015.6	11.2	58.9	13.8	230	1200	1070	1200	177	1200	3210.0
2021-03-27T16:01:00	1015.7	11.0	58.8	12.8	229	1200	1054	1201	186	1200	3159.4
2021-03-27T16:21:00	1016.6	10.4	58.8	13.0	233	1200	1029	1200	168	1200	3087.0
2021-03-27T16:41:00	1016.8	9.7	59.3	12.9	1314	1200	1067	1200	459	1200	3201.0
2021-03-27T17:01:00	1017.1	9.1	59.9	12.7	240	1200	967	1200	184	1200	2901.0
2021-03-27T17:21:00	1017.4	8.5	60.3	12.7	220	1200	993	1200	197	1200	2979.0
2021-03-27T17:41:00	1017.6	8.1	60.6	12.7	261	1200	1025	1200	202	1200	3075.0
2021-03-27T18:01:00	1017.8	7.6	61.0	12.6	247	1200	1025	1200	180	1200	3075.0
2021-03-27T18:21:00	1017.9	7.0	61.2	12.6	223	1200	980	1200	161	1200	2940.0
2021-03-27T18:41:00	1018.2	6.5	61.4	12.6	239	1200	1097	1200	166	1200	3291.0
2021-03-27T19:01:00	1018.5	6.1	61.9	12.6	239	1200	1012	1200	186	1200	3036.0
2021-03-27T19:21:00	1018.7	5.9	62.1	12.6	216	1199	987	1200	153	1200	2961.0
2021-03-27T19:41:00	1019.0	5.8	62.2	12.6	238	1200	1059	1200	168	1200	3177.0
2021-03-27T20:01:00	1019.4	5.5	62.3	12.6	213	1200	1000	1200	146	1200	3000.0
2021-03-27T20:21:00	1019.6	5.3	62.4	12.6	226	1200	998	1200	176	1200	2994.0
2021-03-27T20:41:00	1019.9	5.1	62.4	12.6	230	1200	1021	1200	168	1200	3063.0
2021-03-27T21:01:00	1020.2	4.9	62.3	12.5	217	1200	1020	1200	169	1200	3060.0
2021-03-27T21:21:00	1020.4	4.7	62.3	12.5	230	1200	998	1200	149	1200	2994.0
2021-03-27T21:41:00	1020.8	4.5	62.4	12.5	229	1200	978	1200	140	1200	2934.0
2021-03-27T22:01:00	1020.8	4.3	62.3	12.5	232	1200	997	1200	182	1200	2991.0
2021-03-27T22:21:00	1021.1	4.1	62.3	12.5	222	1200	960	1200	165	1200	2880.0
2021-03-27T22:41:00	1021.3	3.9	62.2	12.5	3063	1200	990	1200	1343	1200	2970.0
2021-03-27T23:01:00	1021.4	3.7	62.2	12.5	249	1200	1010	1200	171	1200	3030.0
2021-03-27T23:21:00	1021.5	3.6	62.2	12.5	206	1200	1005	1200	178	1200	3015.0
2021-03-27T23:41:00	1021.7	3.4	62.3	12.4	246	1200	947	1200	165	1200	2841.0
2021-03-28T00:01:00	1021.7	3.3	62.3	12.4	210	1200	958	1200	166	1200	2874.0
2021-03-28T00:21:00	1021.7	3.2	62.3	12.4	192	1202	949	1200	161	1199	2847.0
2021-03-28T00:41:00	1021.8	3.1	62.2	12.4	214	1198	986	1200	157	1200	2958.0
2021-03-28T01:01:00	1022.0	3.0	62.2	12.4	223	1200	999	1200	135	1200	2997.0
2021-03-28T01:21:00	1022.1	3.0	62.5	12.4	216	1200	953	1200	150	1200	2859.0
2021-03-28T01:41:00	1022.0	3.0	62.3	12.4	216	1200	1000	1200	155	1200	3000.0
2021-03-28T02:01:00	1022.0	2.9	62.0	12.4	224	1200	992	1200	164	1200	2976.0
2021-03-28T02:21:00	1022.0	2.8	62.0	12.4	213	1200	988	1200	170	1200	2964.0
2021-03-28T02:41:00	1022.1	2.7	62.0	12.3	237	1200	941	1200	163	1200	2823.0
2021-03-28T03:01:00	1022.2	2.5	61.8	12.4	207	1200	1032	1200	156	1200	3096.0
2021-03-28T03:21:00	1022.4	2.3	61.7	12.3	258	1200	979	1200	155	1200	2937.0
2021-03-28T03:41:00	1022.5	2.2	61.7	12.3	225	1200	1044	1200	159	1200	3132.0
2021-03-28T04:01:00	1022.5	2.1	61.6	12.3	229	1200	942	1200	157	1200	2826.0
2021-03-28T04:21:00	1022.4	2.0	61.6	12.3	199	1200	1000	1200	154	1200	3000.0
2021-03-28T04:41:00	1022.5	2.0	61.5	12.3	13084	1200	971	1200	6733	1200	2913.0
2021-03-28T05:01:00	1022.6	2.0	61.4	12.4	224	1200	995	1200	181	1200	2985.0
2021-03-28T05:21:00	1022.7	2.0	61.4	12.4	225	1200	975	1200	151	1200	2925.0
2021-03-28T05:41:00	1022.7	2.2	61.4	12.6	234	1200	1017	1200	166	1200	3051.0
2021-03-28T06:01:00	1022.8	2.9	60.9	13.2	211	1200	976	1200	178	1200	2928.0
2021-03-28T06:21:00	1022.8	4.2	59.7	13.6	222	1200	1040	1200	161	1200	3120.0
2021-03-28T06:41:00	1022.8	5.2	58.6	14.0	230	1200	1018	1200	141	1200	3054.0
2021-03-28T07:01:00	1022.9	6.3	57.6	14.4	232	1200	962	1200	187	1200	2886.0
2021-03-28T07:21:00	1023.0	7.4	56.7	14.3	181	1200	953	1200	156	1200	2859.0
2021-03-28T07:41:00	1023.1	8.5	56.0	14.3	236	1200	977	1200	184	1200	2931.0
2021-03-28T08:01:00	1023.1	8.5	56.1	14.3	219	1199	948	1200	177	1200	2844.0
2021-03-28T08:21:00	1023.2	8.9	56.4	14.3	211	1200	943	1200	166	1200	2829.0
2021-03-28T08:41:00	1023.1	9.8	56.2	14.2	211	1200	1022	1200	186	1200	3066.0
2021-03-28T09:01:00	1023.1	10.9	55.8	14.2	222	1200	1016	1200	179	1200	3048.0
2021-03-28T09:21:00	1023.2	12.1	55.2	14.2	219	1200	1034	1200	142	1200	3102.0
2021-03-28T09:41:00	1023.3	13.1	54.7	13.7	227	1200	1006	1200	153	1200	3018.0
2021-03-28T10:01:00	1023.2	13.9	54.5	13.7	234	1200	1018	1200	170	1200	3054.0
2021-03-28T10:21:00	1023.2	14.2	54.4	13.7	204	1200	1052	1200	155	1200	3156.0
2021-03-28T10:41:00	1023.0	15.1	54.6	13.7	3197	1200	1023	1200	1332	1199	3069.0
2021-03-28T11:01:00	1022.9	15.6	54.6	13.6	204	1200	1033	1200	166	1200	3099.0
2021-03-28T11:21:00	1023.1	15.5	54.4	13.6	245	1200	1029	1200	154	1200	3087.0
2021-03-28T11:41:00	1023.0	15.3	54.9	13.7	197	1200	983	1200	159	1200	2949.0
2021-03-28T12:01:00	1023.0	15.4	55.2	13.6	236	1200	1023	1200	169	1200	3069.0
2021-03-28T12:21:00	1022.9	15.4	55.2	13.6	217	1200	1003	1200	188	1200	3009.0
2021-03-28T12:41:00	1022.7	15.5	55.5	13.6	208	1200	977	1200	173	1200	2931.0
2021-03-28T13:01:00	1022.4	15.5	55.7	13.6	232	1200	977	1200	167	1200	2931.0
2021-03-28T13:21:00	1022.3	15.5	56.1	13.6	222	1200	968	1200	162	1200	2904.0
2021-03-28T13:41:00	1022.3	15.8	56.2	13.6	222	1200	964	1200	160	1200	2892.0
2021-03-28T14:01:00	1022.2	16.0	56.3	13.6	208	1200	977	1200	152	1200	2931.0
2021-03-28T14:21:00	1022.1	16.2	56.3	13.6	238	1198	958	1200	177	1199	2874.0
2021-03-28T14:41:00	1022.1	16.2	56.5	13.6	221	1200	1002	1200	177	1200	3006.0
2021-03-28T15:01:00	1022.0	15.8	57.0	13.6	224	1200	1022	1200	170	1200	3066.0
2021-03-28T15:21:00	1021.8	15.6	57.3	13.6	214	1199	986	1200	174	1200	2958.0
2021-03-28T15:41:00	1021.7	15.5	57.7	13.6	218	1200	942	1200	170	1200	2826.0
2021-03-28T16:01:00	1021.7	15.2	58.0	13.6	237	1200	1008	1200	175	1200	3024.0
2021-03-28T16:21:00	1021.5	15.0	58.2	12.8	198	1200	963	1200	169	1200	2889.0
2021-03-28T16:41:00	1021.5	14.7	58.4	12.8	28486	1200	1063	1200	22358	1200	3189.0
2021-03-28T17:01:00	1021.5	14.3	58.7	12.7	202	1200	945	1200	179	1200	2835.0
2021-03-28T17:21:00	1021.7	14.0	59.1	12.7	234	1200	1000	1200	175	1199	3000.0
2021-03-28T17:41:00	1021.8	13.6	59.2	12.7	226	1200	969	1200	182	1200	2907.0
2021-03-28T18:01:00	1022.1	13.4	59.2	12.6	221	1200	972	1200	158	1200	2916.0
2021-03-28T18:21:00	1022.2	13.1	59.4	12.6	198	1200	964	1200	180	1200	2892.0
2021-03-28T18:41:00	1022.3	12.7	59.6	12.6	227	1200	963	1200	182	1200	2889.0
2021-03-28T19:01:00	1022.3	12.5	59.8	12.6	215	1200	1015	1200	166	1200	3045.0
2021-03-28T19:21:00	1022.1	12.2	59.9	12.6	220	1200	985	1200	149	1200	2955.0
2021-03-28T19:41:00	1022.1	12.0	60.0	12.6	237	1200	911	1200	167	1200	2733.0
2021-03-28T20:01:00	1022.3	11.8	60.0	12.6	253	1200	967	1200	153	1200	2901.0
2021-03-28T20:21:00	1022.4	11.7	60.1	12.6	208	1200	1017	1200	154	1200	3051.0
2021-03-28T20:41:00	1022.3	11.4	60.1	12.6	223	1200	973	1200	176	1200	2919.0
2021-03-28T21:01:00	1022.0	11.3	60.2	12.6	242	1200	997	1200	182	1200	2991.0
2021-03-28T21:21:00	1022.1	11.4	60.1	12.6	210	1200	960	1200	171	1200	2880.0
2021-03-28T21:41:00	1022.1	11.5	59.9	12.6	230	1200	964	1200	162	1200	2892.0
2021-03-28T22:01:00	1022.2	11.6	59.8	12.6	233	1200	971	1200	183	1200	2913.0
2021-03-28T22:21:00	1022.2	11.6	59.8	12.6	201	1200	1019	1200	176	1200	3057.0
2021-03-28T22:41:00	1022.2	11.7	59.6	12.5	77111	1200	1005	1200	54095	1200	3015.0
2021-03-28T23:01:00	1022.3	11.7	59.5	12.5	40981	1200	1000	1200	26318	1200	3000.0
2021-03-28T23:21:00	1022.2	11.6	59.6	12.5	224	1199	977	1200	177	1200	2931.0
2021-03-28T23:41:00	1022.4	11.6	59.6	12.5	244	1200	1054	1200	160	1200	3162.0
2021-03-29T00:01:00	1022.3	11.7	59.6	12.5	242	1200	970	1200	179	1200	2910.0
2021-03-29T00:21:00	1022.3	11.7	59.6	12.5	202	1200	971	1200	173	1200	2913.0
2021-03-29T00:41:00	1022.4	11.7	59.6	12.5	215	1200	1029	1200	170	1200	3087.0
2021-03-29T01:01:00	1022.4	11.8	59.6	12.5	224	1200	1041	1200	149	1199	3123.0
2021-03-29T01:21:00	1022.3	11.9	59.5	12.5	211	1200	1082	1200	149	1200	3246.0
2021-03-29T01:41:00	1022.2	11.9	59.5	12.5	243	1200	998	1200	161	1200	2994.0
2021-03-29T02:01:00	1022.3	11.9	59.5	12.4	217	1200	991	1200	166	1200	2973.0
2021-03-29T02:21:00	1022.2	11.9	59.5	12.4	231	1200	1006	1200	184	1200	3018.0
2021-03-29T02:41:00	1022.1	11.7	59.6	12.4	217	1200	967	1200	169	1200	2901.0
2021-03-29T03:01:00	1022.0	11.6	59.8	12.4	220	1200	1018	1200	163	1200	3054.0
2021-03-29T03:21:00	1022.0	11.5	59.8	12.4	241	1200	968	1200	178	1200	2904.0
2021-03-29T03:41:00	1022.0	11.5	59.8	12.4	226	1200	1005	1200	180	1200	3015.0
2021-03-29T04:01:00	1022.0	11.3	59.9	12.4	242	1200	980	1200	163	1200	2940.0
2021-03-29T04:21:00	1022.0	11.3	60.0	12.4	253	1200	1045	1200	175	1200	3135.0
2021-03-29T04:41:00	1022.1	11.3	59.9	12.4	228	1200	997	1200	152	1200	2991.0
2021-03-29T05:01:00	1022.1	11.3	59.9	12.4	292	1200	979	1200	166	1200	2937.0
2021-03-29T05:21:00	1022.1	11.3	59.9	12.4	235	1200	1084	1200	166	1200	3252.0
2021-03-29T05:41:00	1022.2	11.3	59.8	12.4	220	1200	947	1200	155	1200	2841.0
2021-03-29T06:01:00	1022.4	11.4	59.7	12.5	228	1200	960	1200	148	1200	2880.0
2021-03-29T06:21:00	1022.6	11.7	59.7	12.6	230	1200	1043	1200	169	1200	3129.0
2021-03-29T06:41:00	1022.7	12.0	59.5	12.8	234	1200	1000	1200	154	1200	3000.0
2021-03-29T07:01:00	1022.5	12.4	59.2	13.0	216	1200	1025	1200	168	1200	3075.0
2021-03-29T07:21:00	1022.7	12.9	58.8	13.1	247	1199	960	1200	163	1200	2880.0
2021-03-29T07:41:00	1022.9	13.5	58.3	13.2	220	1200	1012	1200	182	1200	3036.0
2021-03-29T08:01:00	1022.9	14.0	57.9	13.4	213	1200	1051	1200	166	1200	3153.0
2021-03-29T08:21:00	1023.2	14.5	57.5	13.3	254	1200	979	1200	192	1199	2937.0
2021-03-29T08:41:00	1023.2	15.0	57.1	13.4	217	1200	1002	1200	174	1200	3006.0
2021-03-29T09:01:00	1023.1	15.5	56.7	14.1	201	1200	988	1200	170	1200	2964.0
2021-03-29T09:21:00	1023.3	16.0	56.4	14.1	228	1200	1042	1200	154	1200	3126.0
2021-03-29T09:41:00	1023.3	16.4	55.9	14.0	233	1200	1037	1200	141	1200	3111.0
2021-03-29T10:01:00	1023.3	16.8	55.7	14.0	217	1200	984	1200	159	1200	2952.0
2021-03-29T10:21:00	1023.4	17.0	55.6	14.0	227	1200	1008	1200	190	1200	3024.0
2021-03-29T10:41:00	1023.4	17.1	55.8	14.0	215	1200	999	1200	182	1200	2997.0
2021-03-29T11:01:00	1023.4	17.3	55.5	14.0	2907	1200	978	1200	1630	1200	2934.0
2021-03-29T11:21:00	1023.5	17.8	55.2	13.6	219	1200	1013	1200	174	1200	3039.0
2021-03-29T11:41:00	1023.5	18.4	54.7	13.6	210	1200	925	1200	163	1200	2775.0
2021-03-29T12:01:00	1023.3	19.2	54.8	13.5	194	1200	997	1200	157	1200	2991.0
2021-03-29T12:21:00	1023.4	20.0	54.1	13.5	210	1200	990	1200	172	1200	2970.0
2021-03-29T12:41:00	1023.3	20.5	54.0	13.5	199	1200	970	1200	165	1200	2910.0
2021-03-29T13:01:00	1022.9	20.6	43.3	13.5	197	1200	969	1200	196	1200	2907.0
2021-03-29T13:32:47	1023.0	20.5	42.2	13.4	12	43	48	51	7	43	nan
2021-03-29T13:52:00	1022.9	20.8	45.4	13.5	213	1128	922	1128	170	1127	2942.6
2021-03-29T14:12:00	1022.8	21.1	48.3	13.5	239	1200	1019	1200	165	1200	3057.0
2021-03-29T14:32:00	1022.7	21.4	49.6	13.4	228	1200	1002	1200	170	1200	3006.0
2021-03-29T14:52:00	1022.9	22.1	50.0	13.4	240	1200	1017	1200	151	1200	3051.0
2021-03-29T15:12:00	1022.9	22.3	50.6	13.5	223	1200	984	1200	163	1200	2952.0
2021-03-29T15:32:00	1022.8	22.4	50.7	13.4	252	1200	1027	1200	150	1200	3081.0
2021-03-29T15:52:00	1022.7	22.5	51.3	13.4	221	1200	1034	1200	158	1200	3102.0
2021-03-29T16:12:00	1022.8	22.5	52.1	13.4	250	1200	1026	1200	132	1200	3078.0
2021-03-29T16:32:00	1022.9	22.4	52.5	13.3	218	1200	1011	1200	181	1200	3033.0
2021-03-29T16:52:00	1023.1	22.2	53.5	12.8	214	1200	1018	1200	174	1200	3054.0
2021-03-29T17:12:00	1023.3	21.7	54.6	12.7	214	1199	976	1200	180	1200	2928.0
2021-03-29T17:32:00	1023.4	20.8	55.8	12.6	233	1200	1017	1200	150	1200	3051.0
2021-03-29T17:52:00	1023.4	19.9	56.8	12.6	410	1200	980	1200	179	1200	2940.0
2021-03-29T18:12:00	1023.5	19.0	57.6	12.5	230	1200	970	1200	164	1200	2910.0
2021-03-29T18:32:00	1023.7	18.2	58.3	12.5	186	1200	971	1200	166	1200	2913.0
2021-03-29T18:52:00	1023.8	17.4	58.8	12.5	253	1200	990	1200	155	1200	2970.0
2021-03-29T19:12:00	1024.0	16.9	59.0	12.4	250	1200	1003	1200	164	1200	3009.0
2021-03-29T19:32:00	1024.1	16.3	59.3	12.4	274	1200	978	1200	181	1200	2934.0
2021-03-29T19:52:00	1024.1	15.9	59.4	12.4	215	1200	988	1200	176	1199	2964.0
2021-03-29T20:12:00	1024.3	15.6	59.4	12.4	236	1200	1027	1200	166	1200	3081.0
2021-03-29T20:32:00	1024.3	15.2	59.4	12.4	183	1200	984	1200	181	1200	2952.0
2021-03-29T20:52:00	1024.3	14.9	59.4	12.4	233	1200	1004	1200	148	1200	3012.0
2021-03-29T21:12:00	1024.5	14.6	59.3	12.4	226	1200	937	1200	184	1200	2811.0
2021-03-29T21:32:00	1024.6	14.3	59.4	12.4	243	1200	1062	1200	157	1200	3186.0
2021-03-29T21:52:00	1024.5	13.9	59.4	12.4	490	1200	929	1200	160	1200	2787.0
2021-03-29T22:12:00	1024.6	13.5	59.5	12.4	233	1200	974	1200	168	1200	2922.0
2021-03-29T22:32:00	1024.7	13.1	59.6	12.4	232	1200	960	1200	157	1200	2880.0
2021-03-29T22:52:00	1024.7	12.7	59.6	12.4	230	1200	958	1200	155	1200	2874.0
2021-03-29T23:12:00	1024.7	12.3	59.6	12.4	225	1200	964	1200	156	1200	2892.0
2021-03-29T23:32:00	1024.9	12.2	59.6	12.4	239	1200	998	1200	144	1200	2994.0
2021-03-29T23:52:00	1025.0	12.0	59.6	12.4	199	1200	1007	1200	166	1200	3021.0
2021-03-30T00:12:00	1025.1	12.0	59.5	12.4	230	1199	1000	1200	156	1200	3000.0
2021-03-30T00:32:00	1025.1	11.8	59.3	12.4	221	1200	1001	1200	187	1200	3003.0
2021-03-30T00:52:00	1025.1	11.5	59.3	12.4	219	1200	1006	1200	149	1200	3018.0
2021-03-30T01:12:00	1025.1	11.2	59.3	12.4	232	1200	1053	1200	156	1200	3159.0
2021-03-30T01:32:00	1025.1	10.8	59.4	12.4	215	1200	986	1200	141	1200	2958.0
2021-03-30T01:52:00	1025.1	10.6	59.5	12.4	518	1200	962	1200	145	1200	2886.0
2021-03-30T02:12:00	1025.1	10.4	59.4	12.4	225	1200	966	1200	176	1200	2898.0
2021-03-30T02:32:00	1025.2	10.0	59.5	12.4	232	1200	952	1200	146	1200	2856.0
2021-03-30T02:52:00	1025.2	9.6	59.6	12.4	232	1200	1032	1200	182	1200	3096.0
2021-03-30T03:12:00	1025.2	9.4	59.7	12.4	231	1200	1038	1200	173	1199	3114.0
2021-03-30T03:32:00	1025.2	9.2	59.7	12.4	239	1200	967	1200	216	1200	2901.0
2021-03-30T03:52:00	1025.3	9.0	59.6	12.4	216	1200	1040	1200	159	1200	3120.0
2021-03-30T04:12:00	1025.3	8.6	59.6	12.4	214	1200	1007	1200	171	1200	3021.0
2021-03-30T04:32:00	1025.3	8.3	59.6	12.4	208	1200	956	1200	161	1200	2868.0
2021-03-30T04:52:00	1025.4	8.0	59.6	12.4	220	1200	951	1200	173	1200	2853.0
2021-03-30T05:12:00	1025.5	7.8	59.7	12.4	207	1200	1006	1200	171	1200	3018.0
2021-03-30T05:32:00	1025.7	7.9	59.6	12.5	247	1200	1038	1200	151	1200	3114.0
2021-03-30T05:52:00	1025.9	8.5	59.0	12.7	648	1200	1003	1200	150	1200	3009.0
2021-03-30T06:12:00	1026.2	10.2	57.2	13.3	206	1200	973	1200	154	1200	2919.0
2021-03-30T06:32:00	1026.6	12.3	54.8	14.2	228	1200	982	1200	146	1200	2946.0
2021-03-30T06:52:00	1026.9	14.2	52.9	14.2	219	1200	1007	1200	160	1200	3021.0
2021-03-30T07:12:00	1027.1	15.8	51.4	14.2	227	1200	946	1200	167	1200	2838.0
2021-03-30T07:32:00	1027.3	17.1	50.4	14.1	250	1200	1044	1200	160	1200	3132.0
2021-03-30T07:52:00	1027.4	18.2	49.7	14.0	206	1200	999	1200	139	1200	2997.0
2021-03-30T08:12:00	1027.6	19.3	49.2	14.0	232	1200	972	1200	156	1200	2916.0
2021-03-30T08:32:00	1027.8	20.4	48.9	13.6	217	1199	985	1200	160	1200	2955.0
2021-03-30T08:52:00	1027.9	21.3	48.7	13.5	218	1200	959	1200	166	1200	2877.0
2021-03-30T09:12:00	1027.9	22.0	48.8	13.5	206	1200	947	1200	174	1200	2841.0
2021-03-30T09:32:00	1028.0	22.5	48.9	13.5	225	1200	967	1200	159	1200	2901.0
2021-03-30T09:52:00	1028.0	22.9	49.5	13.4	569	1200	990	1200	151	1200	2970.0
2021-03-30T10:12:00	1028.0	23.4	50.0	13.4	210	1200	977	1200	168	1200	2931.0
2021-03-30T10:32:00	1027.8	23.8	50.6	13.4	203	1200	1012	1200	166	1199	3036.0
2021-03-30T10:52:00	1027.7	24.3	51.1	13.3	225	1200	944	1200	176	1200	2832.0
2021-03-30T11:12:00	1027.6	24.6	51.5	13.4	221	1200	1028	1200	158	1200	3084.0
2021-03-30T11:32:00	1027.4	24.7	51.9	13.4	220	1200	980	1200	156	1200	2940.0
2021-03-30T11:52:00	1027.3	25.0	52.4	13.3	220	1200	929	1200	174	1200	2787.0
2021-03-30T12:12:00	1027.1	25.4	52.6	13.3	213	1200	950	1200	160	1200	2850.0
2021-03-30T12:32:00	1027.0	25.7	52.7	13.3	233	1200	948	1200	172	1200	2844.0
2021-03-30T12:52:00	1026.8	25.9	53.0	13.3	248	1200	960	1200	177	1200	2880.0
2021-03-30T13:12:00	1026.6	26.2	52.9	13.3	218	1200	1047	1200	153	1200	3141.0
2021-03-30T13:32:00	1026.5	26.3	52.9	13.3	243	1200	995	1200	178	1200	2985.0
2021-03-30T13:52:00	1026.2	26.3	53.2	13.3	523	1198	975	1200	183	1199	2925.0
2021-03-30T14:12:00	1026.2	26.2	53.6	13.3	214	1200	980	1200	164	1200	2940.0
2021-03-30T14:32:00	1026.1	26.2	54.1	13.3	240	1200	982	1200	158	1200	2946.0
2021-03-30T14:52:00	1025.9	26.0	54.4	13.3	216	1199	989	1200	165	1200	2967.0
2021-03-30T15:12:00	1025.6	25.9	54.7	13.3	238	1200	957	1200	153	1200	2871.0
2021-03-30T15:32:00	1025.5	25.8	54.6	13.3	230	1200	1036	1200	178	1200	3108.0
2021-03-30T15:52:00	1025.3	25.6	54.9	13.3	243	1200	989	1200	145	1200	2967.0
2021-03-30T16:12:00	1025.1	25.5	55.3	13.3	250	1200	1011	1200	173	1199	3033.0
2021-03-30T16:32:00	1025.1	25.3	56.0	13.2	207	1200	1011	1200	160	1200	3033.0
2021-03-30T16:52:00	1025.0	25.0	56.6	12.9	215	1200	1057	1200	180	1200	3171.0
2021-03-30T17:12:00	1025.0	24.5	57.4	12.8	212	1200	989	1200	163	1200	2967.0
2021-03-30T17:32:00	1024.9	23.5	58.1	12.7	276	1200	1018	1200	176	1200	3054.0
2021-03-30T17:52:00	1024.8	22.2	58.8	12.7	355	1200	976	1200	183	1200	2928.0
2021-03-30T18:12:00	1024.7	21.0	59.5	12.6	229	1200	974	1200	166	1200	2922.0
2021-03-30T18:32:00	1024.7	19.8	60.1	12.6	202	1200	953	1200	161	1200	2859.0
2021-03-30T18:52:00	1024.6	18.7	60.5	12.6	222	1200	973	1200	148	1200	2919.0
2021-03-30T19:12:00	1024.4	17.6	60.9	12.6	211	1200	1057	1200	144	1200	3171.0
2021-03-30T19:32:00	1024.3	16.7	61.1	12.6	243	1200	998	1200	174	1200	2994.0
2021-03-30T19:52:00	1024.2	15.9	61.3	12.6	229	1200	996	1200	181	1200	2988.0
2021-03-30T20:12:00	1024.1	15.2	61.4	12.6	199	1200	946	1200	188	1200	2838.0
2021-03-30T20:32:00	1024.0	14.3	61.4	12.6	228	1200	993	1200	165	1200	2979.0
2021-03-30T20:52:00	1023.8	13.6	61.4	12.6	213	1200	1066	1200	175	1200	3198.0
2021-03-30T21:12:00	1023.7	12.9	61.4	12.6	205	1199	1034	1200	173	1200	3102.0
2021-03-30T21:32:00	1023.6	12.2	61.4	12.6	212	1200	946	1200	159	1200	2838.0
2021-03-30T21:52:00	1023.5	11.7	61.4	12.6	681	1200	1061	1200	165	1200	3183.0
2021-03-30T22:12:00	1023.2	11.1	61.3	12.5	224	1200	1047	1200	157	1200	3141.0
2021-03-30T22:32:00	1023.1	10.6	61.3	12.5	234	1200	1008	1200	187	1200	3024.0
2021-03-30T22:52:00	1023.1	10.1	61.2	12.5	210	1200	987	1200	169	1199	2961.0
2021-03-30T23:12:00	1023.0	9.6	61.1	12.5	229	1200	1000	1200	187	1200	3000.0
2021-03-30T23:32:00	1023.0	9.2	61.1	12.5	214	1200	966	1200	187	1200	2898.0
2021-03-30T23:52:00	1022.9	8.8	61.0	12.5	234	1200	933	1200	141	1200	2799.0
2021-03-31T00:12:00	1022.7	8.5	60.9	12.5	232	1200	1001	1200	182	1200	3003.0
2021-03-31T00:32:00	1022.5	8.2	60.8	12.5	256	1200	1003	1200	162	1200	3009.0
2021-03-31T00:52:00	1022.4	7.9	60.7	12.5	214	1200	1015	1200	164	1200	3045.0
2021-03-31T01:12:00	1022.3	7.6	60.6	12.5	218	1200	1030	1200	193	1200	3090.0
2021-03-31T01:32:00	1022.2	7.3	60.6	12.5	209	1200	1022	1200	194	1200	3066.0
2021-03-31T01:52:00	1022.0	7.0	60.5	12.5	705	1200	1029	1200	160	1200	3087.0
2021-03-31T02:12:00	1021.9	6.9	60.4	12.5	228	1200	1014	1200	178	1200	3042.0
2021-03-31T02:32:00	1021.7	6.7	60.3	12.4	222	1200	994	1200	180	1200	2982.0
2021-03-31T02:52:00	1021.7	6.4	60.2	12.4	241	1200	1014	1200	167	1200	3042.0
2021-03-31T03:12:00	1021.6	6.2	60.1	12.4	247	1200	979	1200	165	1200	2937.0
2021-03-31T03:32:00	1021.5	6.0	60.1	12.4	243	1200	1072	1200	180	1200	3216.0
2021-03-31T03:52:00	1021.4	5.8	60.0	12.4	226	1200	1038	1200	184	1200	3114.0
2021-03-31T04:12:00	1021.2	5.6	60.1	12.4	225	1200	959	1200	170	1200	2877.0
2021-03-31T04:32:00	1021.1	5.6	60.0	12.4	204	1200	1067	1200	164	1200	3201.0
2021-03-31T04:52:00	1021.0	5.5	59.8	12.4	240	1200	984	1200	189	1200	2952.0
2021-03-31T05:12:00	1020.8	5.5	59.9	12.4	233	1200	1061	1200	174	1200	3183.0
2021-03-31T05:32:00	1020.7	5.7	59.8	12.5	240	1200	994	1200	152	1200	2982.0
2021-03-31T05:52:00	1020.8	6.2	59.2	12.8	396	1200	977	1200	157	1200	2931.0
2021-03-31T06:12:00	1020.9	7.5	57.9	13.6	240	1200	1033	1200	157	1200	3099.0
2021-03-31T06:32:00	1020.9	9.2	56.1	14.3	216	1200	1035	1200	197	1200	3105.0
2021-03-31T06:52:00	1021.0	11.1	54.1	14.3	212	1199	1052	1200	187	1200	3156.0
2021-03-31T07:12:00	1021.1	13.1	52.3	14.2	243	1200	929	1200	176	1200	2787.0
2021-03-31T07:32:00	1021.1	15.0	51.0	14.2	241	1200	1029	1200	175	1200	3087.0
2021-03-31T07:52:00	1021.2	16.6	50.1	14.1	242	1200	1060	1200	159	1199	3180.0
2021-03-31T08:12:00	1021.2	18.3	49.4	13.6	240	1200	1123	1200	194	1200	3369.0
2021-03-31T08:32:00	1021.4	20.2	48.8	13.6	220	1200	969	1200	162	1200	2907.0
2021-03-31T08:52:00	1021.5	22.1	48.3	13.5	236	1200	1057	1200	169	1200	3171.0
2021-03-31T09:12:00	1021.5	23.4	48.4	13.5	248	1200	1056	1200	193	1200	3168.0
2021-03-31T09:32:00	1021.4	24.4	48.6	13.4	241	1200	1069	1200	161	1200	3207.0
2021-03-31T09:52:00	1021.3	25.4	49.1	13.4	847	1200	1015	1200	188	1200	3045.0
