# See crns_meta.json and crns_attributes.txt for further details.
datetime	press1	temp1	relhum1	volt	counts1	nsecs1	counts_bare	nsecs_bare	cph_filtered
2020-03-31T06:30:00	1026.0	1.3	63.2	14.9	562	1200	292	1200	1686.0
2020-03-31T06:50:00	1026.2	2.2	62.6	14.8	620	1200	345	1200	1860.0
2020-03-31T07:10:00	1026.3	3.1	61.8	14.8	626	1200	331	1200	1878.0
2020-03-31T07:30:00	1026.5	3.9	60.9	14.8	597	1200	345	1200	1791.0
2020-03-31T07:50:00	1026.5	4.6	59.8	14.8	597	1200	325	1200	1791.0
2020-03-31T08:10:00	1026.5	5.3	58.9	14.7	639	1200	307	1200	1917.0
2020-03-31T08:30:00	1026.6	5.9	58.2	14.3	586	1200	304	1200	1758.0
2020-03-31T08:50:00	1026.5	6.3	57.2	14.3	612	1200	360	1200	1836.0
2020-03-31T09:10:00	1026.6	6.6	56.8	14.3	628	1200	344	1200	1884.0
2020-03-31T09:30:00	1026.5	6.8	56.2	14.3	608	1200	359	1200	1824.0
2020-03-31T09:50:00	1026.4	7.0	56.2	14.3	585	1200	319	1200	1755.0
2020-03-31T10:10:00	1026.4	7.0	56.2	14.3	584	1200	307	1200	1752.0
2020-03-31T10:30:00	1026.3	7.1	56.4	14.3	602	1200	320	1200	1806.0
2020-03-31T10:50:00	1026.2	7.1	56.0	14.3	611	1200	329	1200	1833.0
2020-03-31T11:10:00	1026.1	7.1	56.6	14.3	633	1200	326	1200	1899.0
2020-03-31T11:30:00	1026.0	7.3	56.6	14.3	602	1200	335	1200	1806.0
2020-03-31T11:50:00	1025.7	7.7	56.5	14.3	629	1200	328	1200	1887.0
2020-03-31T12:10:00	1025.7	8.0	56.1	14.2	615	1200	368	1200	1845.0
2020-03-31T12:30:00	1025.7	7.5	56.0	14.3	667	1200	337	1200	2001.0
2020-03-31T12:50:00	1025.4	7.3	56.9	14.3	579	1200	328	1200	1737.0
2020-03-31T13:10:00	1025.2	7.7	56.7	14.3	626	1200	313	1200	1878.0
2020-03-31T13:30:00	1025.2	7.6	56.8	14.3	606	1200	330	1200	1818.0
2020-03-31T13:50:00	1025.2	7.5	56.8	14.3	639	1200	331	1200	1917.0
2020-03-31T14:10:00	1024.9	7.3	57.1	14.3	646	1200	346	1200	1938.0
2020-03-31T14:30:00	1024.8	7.2	57.5	14.3	633	1200	336	1200	1899.0
2020-03-31T14:50:00	1024.5	7.4	57.7	14.3	650	1200	325	1200	1950.0
2020-03-31T15:10:00	1024.3	7.9	57.3	14.3	636	1200	342	1200	1908.0
2020-03-31T15:30:00	1024.0	7.9	56.5	14.3	613	1200	334	1200	1839.0
2020-03-31T15:50:00	1023.9	7.9	56.6	14.3	643	1200	330	1200	1929.0
2020-03-31T16:10:00	1023.8	7.8	56.3	14.2	644	1200	317	1199	1932.0
2020-03-31T16:30:00	1023.8	7.7	56.5	14.3	636	1200	356	1200	1908.0
2020-03-31T16:50:00	1023.7	7.5	56.3	13.4	587	1200	309	1200	1761.0
2020-03-31T17:10:00	1023.5	6.8	56.8	14.3	581	1200	333	1200	1743.0
2020-03-31T17:30:00	1023.4	6.4	57.3	13.3	611	1200	323	1200	1833.0
2020-03-31T17:50:00	1023.4	5.6	57.4	13.1	650	1200	345	1200	1950.0
2020-03-31T18:10:00	1023.4	4.7	57.9	13.1	666	1200	315	1200	1998.0
2020-03-31T18:30:00	1023.3	3.9	58.7	13.0	631	1200	347	1200	1893.0
2020-03-31T18:50:00	1023.3	3.2	59.2	13.0	633	1200	345	1200	1899.0
2020-03-31T19:10:00	1023.1	2.6	59.8	13.0	666	1200	309	1200	1998.0
2020-03-31T19:30:00	1023.0	2.1	60.3	13.0	633	1200	320	1200	1899.0
2020-03-31T19:50:00	1023.0	1.7	60.5	13.0	608	1200	332	1200	1824.0
2020-03-31T20:10:00	1022.8	1.4	60.7	13.0	642	1200	325	1200	1926.0
2020-03-31T20:30:00	1022.6	1.0	60.7	13.0	611	1200	324	1200	1833.0
2020-03-31T20:50:00	1022.5	0.8	60.9	13.0	680	1200	319	1200	2040.0
2020-03-31T21:10:00	1022.4	0.6	60.9	13.0	635	1200	324	1200	1905.0
2020-03-31T21:30:00	1022.3	0.5	60.9	12.9	689	1200	341	1200	2067.0
2020-03-31T21:50:00	1022.1	0.4	60.8	12.9	628	1200	333	1200	1884.0
2020-03-31T22:10:00	1022.0	0.3	60.6	12.9	624	1200	304	1200	1872.0
2020-03-31T22:30:00	1021.8	0.0	60.4	12.9	643	1200	330	1200	1929.0
2020-03-31T22:50:00	1021.6	-0.2	60.4	12.9	574	1200	345	1200	1722.0
2020-03-31T23:10:00	1021.3	-0.4	60.4	12.9	626	1200	319	1200	1878.0
2020-03-31T23:30:00	1021.2	-0.7	60.5	12.9	567	1200	336	1200	1701.0
2020-03-31T23:50:00	1020.9	-0.8	60.6	12.9	646	1200	354	1200	1938.0
2020-04-01T00:10:04	1020.7	-0.9	60.5	12.9	644	1204	345	1205	1925.6
2020-04-01T00:30:00	1020.5	-1.1	60.4	12.9	640	1196	338	1196	1926.4
2020-04-01T00:50:00	1020.3	-1.3	60.5	12.8	669	1200	360	1200	2007.0
2020-04-01T01:10:00	1020.1	-1.3	60.5	12.8	679	1200	304	1200	2037.0
2020-04-01T01:30:00	1019.8	-1.3	60.4	12.8	652	1200	339	1200	1956.0
2020-04-01T01:50:00	1019.7	-1.3	60.4	12.8	663	1200	329	1200	1989.0
2020-04-01T02:10:00	1019.4	-1.3	60.3	12.8	644	1200	364	1200	1932.0
2020-04-01T02:30:00	1019.3	-1.3	60.1	12.8	635	1200	349	1200	1905.0
2020-04-01T02:50:00	1019.0	-1.4	60.0	12.8	635	1200	339	1200	1905.0
2020-04-01T03:10:00	1018.9	-1.5	59.9	12.7	640	1200	371	1200	1920.0
2020-04-01T03:30:00	1018.7	-1.7	59.9	12.7	696	1200	362	1200	2088.0
2020-04-01T03:50:00	1018.6	-1.8	59.9	12.7	683	1200	317	1200	2049.0
2020-04-01T04:10:00	1018.4	-1.9	60.0	12.7	642	1200	343	1200	1926.0
2020-04-01T04:30:00	1018.4	-1.9	60.0	12.7	639	1200	345	1200	1917.0
2020-04-01T04:50:00	1018.2	-1.7	59.7	12.7	613	1200	331	1200	1839.0
2020-04-01T05:10:00	1018.3	-1.7	59.8	13.3	663	1200	343	1200	1989.0
2020-04-01T05:30:00	1018.2	-1.4	60.7	14.8	659	1200	346	1200	1977.0
2020-04-01T05:50:00	1018.0	-0.5	61.6	14.9	658	1200	343	1200	1974.0
2020-04-01T06:10:00	1017.9	0.4	61.5	14.9	657	1200	337	1200	1971.0
2020-04-01T06:30:00	1017.9	1.3	61.0	14.9	678	1200	347	1200	2034.0
2020-04-01T06:50:00	1017.7	2.2	60.3	14.8	671	1200	371	1200	2013.0
2020-04-01T07:10:00	1017.5	3.1	59.4	14.8	658	1200	368	1200	1974.0
2020-04-01T07:30:00	1017.4	3.9	58.4	14.8	629	1200	372	1200	1887.0
2020-04-01T07:50:00	1017.3	4.7	57.3	14.7	714	1200	352	1200	2142.0
2020-04-01T08:10:00	1017.2	5.5	56.4	14.7	681	1200	340	1200	2043.0
2020-04-01T08:30:00	1017.0	6.2	55.6	14.3	690	1200	335	1200	2070.0
2020-04-01T08:50:00	1016.8	6.8	54.8	14.3	636	1200	378	1200	1908.0
2020-04-01T09:10:00	1016.4	7.4	54.3	14.3	608	1200	361	1200	1824.0
2020-04-01T09:30:00	1016.2	7.8	53.9	14.2	681	1200	310	1200	2043.0
2020-04-01T09:50:00	1016.1	8.2	53.7	14.3	669	1200	386	1200	2007.0
2020-04-01T10:10:00	1015.9	8.5	53.7	14.3	705	1200	349	1200	2115.0
2020-04-01T10:30:00	1015.6	8.8	53.7	14.2	673	1200	355	1200	2019.0
2020-04-01T10:50:00	1015.3	9.3	53.4	14.2	653	1200	350	1200	1959.0
2020-04-01T11:10:00	1014.9	9.9	53.4	14.2	687	1200	372	1200	2061.0
2020-04-01T11:30:00	1014.6	10.1	53.4	14.2	667	1200	366	1200	2001.0
2020-04-01T11:50:00	1014.3	10.5	53.5	14.2	670	1200	363	1200	2010.0
2020-04-01T12:10:00	1014.0	10.8	53.5	14.2	687	1200	351	1199	2061.0
2020-04-01T12:30:00	1013.8	11.1	53.5	14.2	690	1200	372	1200	2070.0
2020-04-01T12:50:00	1013.6	11.3	53.5	14.2	716	1200	339	1200	2148.0
2020-04-01T13:10:00	1013.4	11.6	53.6	14.1	757	1200	368	1200	2271.0
2020-04-01T13:30:00	1013.2	11.9	53.5	14.1	644	1200	335	1200	1932.0
2020-04-01T13:50:00	1013.0	12.1	53.4	14.1	704	1200	333	1200	2112.0
2020-04-01T14:10:00	1012.7	12.3	53.3	14.1	719	1200	364	1200	2157.0
2020-04-01T14:30:00	1012.4	12.4	53.2	14.1	679	1200	350	1200	2037.0
2020-04-01T14:50:00	1012.2	12.0	53.4	14.1	686	1200	384	1200	2058.0
2020-04-01T15:10:00	1012.2	11.6	54.0	14.2	684	1200	389	1200	2052.0
2020-04-01T15:30:00	1012.1	11.2	54.6	14.2	684	1200	369	1200	2052.0
2020-04-01T15:50:00	1012.0	11.0	55.3	14.2	704	1200	369	1200	2112.0
2020-04-01T16:10:00	1012.0	10.9	55.5	14.2	672	1200	372	1200	2016.0
2020-04-01T16:30:00	1011.8	10.7	55.5	14.2	671	1200	365	1199	2013.0
2020-04-01T16:50:00	1011.6	10.5	55.8	14.2	680	1200	336	1200	2040.0
2020-04-01T17:10:00	1011.6	10.3	55.9	13.3	663	1200	391	1200	1989.0
2020-04-01T17:30:00	1011.5	9.8	56.3	13.2	671	1200	386	1200	2013.0
2020-04-01T17:50:00	1011.3	9.2	56.9	13.1	695	1200	361	1200	2085.0
2020-04-01T18:10:00	1011.3	8.6	57.5	13.1	720	1200	340	1200	2160.0
2020-04-01T18:30:00	1011.3	8.2	58.1	13.1	721	1200	348	1200	2163.0
2020-04-01T18:50:00	1011.3	7.8	58.5	13.0	665	1200	342	1200	1995.0
2020-04-01T19:10:00	1011.3	7.5	59.0	13.0	705	1200	396	1200	2115.0
2020-04-01T19:30:00	1011.1	7.4	59.3	13.0	663	1200	417	1200	1989.0
2020-04-01T19:50:00	1011.0	7.4	59.4	13.0	687	1200	396	1200	2061.0
2020-04-01T20:10:00	1010.9	7.4	59.4	13.0	706	1200	369	1200	2118.0
2020-04-01T20:30:00	1010.8	7.4	59.4	13.0	695	1200	377	1200	2085.0
2020-04-01T20:50:00	1010.7	7.4	59.4	13.0	732	1200	366	1200	2196.0
2020-04-01T21:10:00	1010.5	7.5	59.3	13.0	687	1200	394	1200	2061.0
2020-04-01T21:30:00	1010.4	7.5	59.2	13.0	675	1200	380	1200	2025.0
2020-04-01T21:50:00	1010.3	7.6	59.2	13.0	673	1200	361	1200	2019.0
2020-04-01T22:10:00	1010.2	7.6	59.1	13.0	661	1200	370	1200	1983.0
2020-04-01T22:30:00	1010.1	7.6	59.0	13.0	713	1200	359	1200	2139.0
2020-04-01T22:50:00	1009.9	7.6	58.9	12.9	690	1200	371	1200	2070.0
2020-04-01T23:10:00	1009.8	7.5	58.9	12.9	695	1200	387	1200	2085.0
2020-04-01T23:30:00	1009.7	7.5	59.0	12.9	691	1200	375	1200	2073.0
2020-04-01T23:50:00	1009.6	7.4	59.0	12.9	686	1200	378	1200	2058.0
2020-04-02T00:10:00	1009.5	7.3	59.1	12.9	710	1200	366	1200	2130.0
2020-04-02T00:30:00	1009.4	7.2	59.1	12.9	715	1200	396	1200	2145.0
2020-04-02T00:50:00	1009.3	7.1	59.2	12.9	678	1200	393	1200	2034.0
2020-04-02T01:10:00	1009.2	7.1	59.3	12.9	721	1200	386	1200	2163.0
2020-04-02T01:30:00	1009.1	7.0	59.3	12.9	689	1200	443	1200	2067.0
2020-04-02T01:50:00	1009.0	6.9	59.3	12.8	669	1200	394	1200	2007.0
2020-04-02T02:10:00	1008.9	6.9	59.4	12.8	769	1200	377	1200	2307.0
2020-04-02T02:30:00	1008.8	6.8	59.4	12.8	703	1200	361	1200	2109.0
2020-04-02T02:50:00	1008.8	6.8	59.4	12.8	722	1200	337	1200	2166.0
2020-04-02T03:10:00	1008.6	6.7	59.4	12.8	675	1200	364	1200	2025.0
2020-04-02T03:30:00	1008.6	6.6	59.5	12.8	726	1200	357	1200	2178.0
2020-04-02T03:50:00	1008.5	6.5	59.5	12.8	704	1200	356	1200	2112.0
2020-04-02T04:10:00	1008.3	6.3	59.6	12.8	693	1200	362	1200	2079.0
2020-04-02T04:30:00	1008.2	6.2	59.7	12.8	718	1200	360	1200	2154.0
2020-04-02T04:50:00	1008.2	6.2	59.7	12.8	699	1200	372	1200	2097.0
2020-04-02T05:10:00	1008.2	6.2	59.8	12.8	679	1200	340	1200	2037.0
2020-04-02T05:30:00	1008.2	6.1	59.9	12.8	682	1200	365	1200	2046.0
2020-04-02T05:50:00	1008.0	6.1	59.9	12.9	720	1200	371	1200	2160.0
2020-04-02T06:10:00	1008.0	6.2	60.0	13.0	703	1200	359	1200	2109.0
2020-04-02T06:30:00	1008.2	6.4	60.0	13.2	695	1200	341	1200	2085.0
2020-04-02T06:50:00	1008.2	6.6	59.9	13.5	696	1200	397	1200	2088.0
2020-04-02T07:10:00	1008.1	6.9	59.6	13.6	687	1200	376	1200	2061.0
2020-04-02T07:30:00	1007.9	7.2	59.3	13.8	752	1200	389	1200	2256.0
2020-04-02T07:50:00	1007.9	7.4	59.0	13.9	691	1200	389	1200	2073.0
2020-04-02T08:10:00	1007.8	7.8	58.8	14.1	701	1200	343	1200	2103.0
2020-04-02T08:30:00	1007.7	8.2	58.7	14.6	683	1200	357	1200	2049.0
2020-04-02T08:50:00	1007.6	8.5	58.6	14.7	720	1200	369	1200	2160.0
2020-04-02T09:10:00	1007.5	9.0	58.4	14.6	730	1200	409	1199	2190.0
2020-04-02T09:30:00	1007.4	9.5	58.0	14.6	692	1200	384	1200	2076.0
2020-04-02T09:50:00	1007.0	10.0	57.5	14.6	705	1200	369	1200	2115.0
2020-04-02T10:10:00	1006.9	10.5	57.0	14.6	714	1200	358	1200	2142.0
2020-04-02T10:30:00	1006.8	10.7	56.5	14.6	687	1200	404	1200	2061.0
2020-04-02T10:50:00	1006.6	10.8	55.7	14.6	708	1200	363	1200	2124.0
2020-04-02T11:10:00	1006.6	10.6	55.7	14.2	769	1200	389	1200	2307.0
2020-04-02T11:30:00	1006.3	10.5	56.1	14.2	743	1200	408	1200	2229.0
2020-04-02T11:50:00	1005.9	10.6	56.3	14.2	715	1200	346	1200	2145.0
2020-04-02T12:10:00	1005.7	10.8	56.4	14.2	713	1200	376	1200	2139.0
2020-04-02T12:30:00	1005.4	10.9	56.4	14.2	727	1200	384	1200	2181.0
2020-04-02T12:50:00	1005.0	11.1	56.3	14.2	731	1200	387	1200	2193.0
2020-04-02T13:10:00	1004.7	11.4	56.2	14.2	698	1200	374	1200	2094.0
2020-04-02T13:30:00	1004.7	11.8	55.6	14.2	727	1200	391	1200	2181.0
2020-04-02T13:50:00	1004.4	12.0	55.1	14.2	672	1199	389	1200	2017.7
2020-04-02T14:10:00	1004.3	12.3	54.8	14.2	769	1200	384	1200	2307.0
2020-04-02T14:30:00	1003.8	12.5	54.3	14.2	748	1200	424	1200	2244.0
2020-04-02T14:50:00	1003.7	12.6	54.1	14.1	702	1200	404	1200	2106.0
2020-04-02T15:10:00	1003.5	12.8	53.8	14.1	690	1200	384	1200	2070.0
2020-04-02T15:30:00	1003.3	12.7	53.7	14.2	754	1200	407	1200	2262.0
2020-04-02T15:50:00	1003.2	12.6	53.8	14.2	733	1200	413	1200	2199.0
2020-04-02T16:10:00	1003.0	12.3	53.9	14.2	761	1200	408	1200	2283.0
2020-04-02T16:30:00	1002.9	12.1	54.3	14.2	737	1200	387	1200	2211.0
2020-04-02T16:50:00	1003.1	11.8	54.6	14.1	739	1200	386	1200	2217.0
2020-04-02T17:10:00	1002.9	11.3	55.1	14.1	774	1200	422	1200	2322.0
2020-04-02T17:30:00	1002.9	10.7	55.8	13.1	733	1200	384	1200	2199.0
2020-04-02T17:50:00	1002.9	10.1	56.5	13.1	757	1200	409	1200	2271.0
2020-04-02T18:10:00	1002.8	9.5	57.1	13.1	774	1200	404	1200	2322.0
2020-04-02T18:30:00	1002.8	9.0	57.8	13.0	713	1200	385	1200	2139.0
2020-04-02T18:50:00	1002.5	8.6	58.4	13.0	693	1200	392	1200	2079.0
2020-04-02T19:10:00	1002.3	8.4	58.5	13.0	701	1200	372	1200	2103.0
2020-04-02T19:30:00	1002.2	8.1	58.7	13.0	766	1200	417	1200	2298.0
2020-04-02T19:50:00	1002.2	7.9	59.0	13.0	702	1200	370	1200	2106.0
2020-04-02T20:10:00	1002.0	7.9	59.1	13.0	709	1200	356	1200	2127.0
2020-04-02T20:30:00	1001.8	7.8	59.1	13.0	760	1200	368	1200	2280.0
2020-04-02T20:50:00	1001.6	7.9	59.2	13.0	727	1200	380	1200	2181.0
2020-04-02T21:10:00	1001.2	7.9	59.0	13.0	723	1200	380	1200	2169.0
2020-04-02T21:30:00	1001.2	7.9	59.0	13.0	732	1200	361	1200	2196.0
2020-04-02T21:50:00	1001.2	7.9	58.8	13.0	743	1200	375	1200	2229.0
2020-04-02T22:10:00	1001.2	7.9	58.8	13.0	725	1200	416	1200	2175.0
2020-04-02T22:30:00	1001.2	7.9	58.8	13.0	733	1200	393	1200	2199.0
2020-04-02T22:50:00	1001.1	8.0	58.6	12.9	746	1200	403	1200	2238.0
2020-04-02T23:10:00	1001.1	8.1	58.7	12.9	766	1200	397	1200	2298.0
2020-04-02T23:30:00	1001.1	8.3	58.7	12.9	737	1200	382	1200	2211.0
2020-04-02T23:50:00	1001.1	8.4	58.5	12.9	725	1200	410	1200	2175.0
2020-04-03T00:10:00	1001.0	8.4	58.4	12.9	725	1200	380	1200	2175.0
2020-04-03T00:30:00	1001.1	8.5	58.3	12.9	760	1200	401	1200	2280.0
2020-04-03T00:50:00	1001.2	8.5	58.3	12.9	782	1200	391	1200	2346.0
2020-04-03T01:10:00	1001.4	8.4	58.5	12.9	740	1200	378	1200	2220.0
2020-04-03T01:30:00	1001.5	8.1	58.9	12.9	723	1200	373	1200	2169.0
2020-04-03T01:50:00	1001.5	8.0	59.1	12.8	754	1200	375	1200	2262.0
2020-04-03T02:10:00	1001.6	7.9	59.2	12.8	701	1200	420	1200	2103.0
2020-04-03T02:30:00	1001.9	7.9	59.3	12.8	701	1200	367	1200	2103.0
2020-04-03T02:50:00	1002.1	7.8	59.3	12.8	750	1200	373	1200	2250.0
2020-04-03T03:10:00	1002.4	7.8	59.3	12.8	740	1200	401	1200	2220.0
2020-04-03T03:30:00	1002.6	7.7	59.2	12.8	733	1200	398	1200	2199.0
2020-04-03T03:50:00	1002.8	7.6	59.3	12.8	750	1200	398	1200	2250.0
2020-04-03T04:10:00	1003.2	7.5	59.3	12.8	686	1200	382	1200	2058.0
2020-04-03T04:30:00	1003.6	7.4	59.4	12.8	726	1200	416	1200	2178.0
2020-04-03T04:50:00	1003.8	7.4	59.1	12.8	761	1200	376	1200	2283.0
2020-04-03T05:10:00	1004.3	7.2	59.1	12.9	752	1200	383	1200	2256.0
2020-04-03T05:30:00	1004.8	7.2	59.4	13.8	757	1200	375	1200	2271.0
2020-04-03T05:50:00	1005.2	7.2	59.3	14.1	729	1200	395	1200	2187.0
2020-04-03T06:10:00	1005.4	7.4	59.8	14.7	763	1200	373	1200	2289.0
2020-04-03T06:30:00	1005.6	7.7	59.7	14.7	719	1200	354	1200	2157.0
2020-04-03T06:50:00	1005.7	8.1	59.5	14.6	737	1200	382	1200	2211.0
2020-04-03T07:10:00	1006.0	8.5	59.2	14.7	721	1200	359	1200	2163.0
2020-04-03T07:30:00	1006.2	8.8	58.5	14.6	731	1200	402	1200	2193.0
2020-04-03T07:50:00	1006.5	9.2	58.1	14.6	709	1200	423	1200	2127.0
2020-04-03T08:10:00	1006.7	9.4	57.5	14.6	677	1200	359	1200	2031.0
2020-04-03T08:30:00	1006.9	9.8	57.1	14.6	679	1200	352	1200	2037.0
2020-04-03T08:50:00	1007.2	10.0	56.5	14.6	691	1200	360	1200	2073.0
2020-04-03T09:10:00	1007.3	10.0	56.5	14.2	706	1200	337	1200	2118.0
2020-04-03T09:30:00	1007.5	10.2	56.3	14.2	723	1200	389	1200	2169.0
2020-04-03T09:50:00	1007.7	10.3	56.4	14.2	731	1200	387	1200	2193.0
2020-04-03T10:10:00	1008.0	10.6	56.3	14.2	707	1200	395	1200	2121.0
2020-04-03T10:30:00	1008.1	11.0	55.9	14.2	714	1200	367	1200	2142.0
2020-04-03T10:50:00	1008.1	11.4	55.3	14.2	650	1200	372	1200	1950.0
2020-04-03T11:10:00	1008.2	11.4	55.2	14.1	710	1200	381	1200	2130.0
2020-04-03T11:30:00	1008.3	11.6	55.2	14.2	705	1200	347	1200	2115.0
2020-04-03T11:50:00	1008.6	12.0	55.3	14.1	723	1200	382	1200	2169.0
2020-04-03T12:10:00	1008.6	12.2	54.5	14.1	751	1200	387	1200	2253.0
2020-04-03T12:30:00	1008.6	12.0	54.7	14.1	692	1200	395	1200	2076.0
2020-04-03T12:50:00	1008.7	12.2	54.8	14.1	705	1200	418	1200	2115.0
2020-04-03T13:10:00	1008.7	12.3	54.9	14.1	665	1200	397	1200	1995.0
2020-04-03T13:30:00	1008.9	12.4	54.3	14.1	663	1200	384	1200	1989.0
2020-04-03T13:50:00	1008.9	12.7	54.5	14.1	696	1200	385	1200	2088.0
2020-04-03T14:10:00	1009.1	12.8	53.6	14.1	734	1200	409	1200	2202.0
2020-04-03T14:30:00	1009.3	12.8	53.3	14.1	703	1200	371	1200	2109.0
2020-04-03T14:50:00	1009.5	12.6	53.5	14.1	664	1200	358	1200	1992.0
2020-04-03T15:10:00	1009.6	12.4	54.0	14.1	705	1200	327	1200	2115.0
2020-04-03T15:30:00	1009.7	12.3	54.5	14.1	717	1200	331	1200	2151.0
2020-04-03T15:50:00	1010.0	12.3	54.5	14.1	678	1200	350	1200	2034.0
2020-04-03T16:10:00	1010.1	12.3	54.7	14.1	685	1200	355	1200	2055.0
2020-04-03T16:30:00	1010.3	12.2	54.7	14.1	685	1200	364	1200	2055.0
2020-04-03T16:50:00	1010.6	12.1	54.7	14.1	703	1200	368	1200	2109.0
2020-04-03T17:10:00	1010.8	11.7	55.1	13.5	697	1200	352	1200	2091.0
2020-04-03T17:30:00	1011.0	11.1	55.5	13.2	707	1200	352	1200	2121.0
2020-04-03T17:50:00	1011.2	10.3	56.2	13.1	711	1200	346	1200	2133.0
2020-04-03T18:10:00	1011.6	9.7	57.0	13.1	697	1200	361	1200	2091.0
2020-04-03T18:30:00	1011.8	9.1	57.5	13.0	686	1200	391	1200	2058.0
2020-04-03T18:50:00	1012.1	8.4	57.9	13.0	703	1200	360	1200	2109.0
2020-04-03T19:10:00	1012.4	7.9	58.6	13.0	707	1200	364	1199	2121.0
2020-04-03T19:30:00	1012.6	7.6	59.2	13.0	668	1200	355	1200	2004.0
2020-04-03T19:50:00	1012.7	7.2	59.2	13.0	698	1200	375	1200	2094.0
2020-04-03T20:10:00	1013.0	6.9	59.6	13.0	714	1200	346	1200	2142.0
2020-04-03T20:30:00	1013.2	6.7	59.8	13.0	678	1200	359	1200	2034.0
2020-04-03T20:50:00	1013.2	6.6	59.9	13.0	690	1200	377	1200	2070.0
2020-04-03T21:10:00	1013.4	6.6	60.0	13.0	636	1200	356	1200	1908.0
2020-04-03T21:30:00	1013.7	6.7	59.9	13.0	703	1200	378	1200	2109.0
2020-04-03T21:50:00	1013.9	6.7	59.7	13.0	721	1200	370	1200	2163.0
2020-04-03T22:10:00	1014.2	6.7	59.6	12.9	664	1200	338	1200	1992.0
2020-04-03T22:30:00	1014.2	6.7	59.4	12.9	696	1200	349	1200	2088.0
2020-04-03T22:50:00	1014.5	6.6	59.2	12.9	679	1200	323	1200	2037.0
2020-04-03T23:10:00	1014.6	6.6	59.3	12.9	697	1200	379	1200	2091.0
2020-04-03T23:30:00	1014.9	6.6	59.2	12.9	667	1200	328	1200	2001.0
2020-04-03T23:50:00	1015.0	6.6	59.1	12.9	731	1200	346	1200	2193.0
2020-04-04T00:10:00	1015.2	6.5	59.0	12.9	634	1200	329	1200	1902.0
2020-04-04T00:30:00	1015.4	6.4	59.0	12.9	688	1200	376	1200	2064.0
2020-04-04T00:50:00	1015.5	6.4	59.0	12.9	709	1200	357	1200	2127.0
2020-04-04T01:10:00	1015.7	6.4	59.1	12.9	677	1200	336	1200	2031.0
2020-04-04T01:30:00	1015.8	6.4	59.0	12.9	688	1200	354	1200	2064.0
2020-04-04T01:50:00	1015.9	6.4	58.9	12.8	705	1200	356	1200	2115.0
2020-04-04T02:10:00	1016.1	6.3	59.0	12.8	677	1200	339	1200	2031.0
2020-04-04T02:30:00	1016.4	6.3	59.0	12.8	673	1200	340	1200	2019.0
2020-04-04T02:50:00	1016.6	6.3	58.9	12.8	633	1200	333	1200	1899.0
2020-04-04T03:10:00	1016.8	6.2	58.9	12.8	696	1200	370	1200	2088.0
2020-04-04T03:30:00	1017.0	6.2	58.8	12.8	673	1200	336	1199	2019.0
2020-04-04T03:50:00	1017.2	6.1	58.9	12.8	660	1200	341	1200	1980.0
2020-04-04T04:10:00	1017.5	6.0	58.9	12.8	625	1200	353	1200	1875.0
2020-04-04T04:30:00	1017.7	5.9	58.9	12.8	679	1200	299	1200	2037.0
2020-04-04T04:50:00	1018.0	5.9	58.8	12.8	675	1200	331	1200	2025.0
2020-04-04T05:10:00	1018.2	5.7	58.9	12.8	637	1200	352	1200	1911.0
2020-04-04T05:30:00	1018.5	5.5	58.8	12.9	606	1200	333	1200	1818.0
2020-04-04T05:50:00	1018.8	5.3	59.3	14.3	642	1200	366	1200	1926.0
2020-04-04T06:10:00	1019.2	5.9	61.0	14.7	647	1200	345	1200	1941.0
2020-04-04T06:30:00	1019.4	7.0	61.0	14.7	678	1200	347	1200	2034.0
2020-04-04T06:50:00	1019.7	8.0	59.7	14.7	672	1200	319	1200	2016.0
2020-04-04T07:10:00	1019.8	8.9	58.8	14.6	652	1200	327	1200	1956.0
2020-04-04T07:30:00	1019.9	9.7	57.5	14.6	654	1200	301	1200	1962.0
2020-04-04T07:50:00	1020.3	10.4	56.4	14.6	686	1200	346	1200	2058.0
2020-04-04T08:10:00	1020.4	10.9	55.6	14.6	645	1200	301	1200	1935.0
2020-04-04T08:30:00	1020.8	11.3	55.0	14.6	629	1200	316	1200	1887.0
2020-04-04T08:50:00	1020.9	11.7	54.6	14.6	660	1200	360	1200	1980.0
2020-04-04T09:10:00	1021.1	12.0	54.3	14.1	619	1200	320	1200	1857.0
2020-04-04T09:30:00	1021.4	12.1	54.2	14.1	631	1200	367	1200	1893.0
2020-04-04T09:50:00	1021.5	12.2	54.4	14.1	662	1200	339	1200	1986.0
2020-04-04T10:10:00	1021.6	12.5	54.5	14.1	702	1200	347	1200	2106.0
2020-04-04T10:30:00	1021.4	12.3	54.4	14.1	674	1200	328	1200	2022.0
2020-04-04T10:50:00	1021.3	12.5	54.7	14.1	702	1200	314	1200	2106.0
2020-04-04T11:10:00	1021.4	12.8	54.7	14.1	724	1200	368	1200	2172.0
2020-04-04T11:30:00	1021.4	13.3	54.4	14.1	677	1200	340	1200	2031.0
2020-04-04T11:50:00	1021.4	13.7	54.2	14.1	649	1200	363	1200	1947.0
2020-04-04T12:10:00	1021.5	13.8	54.1	14.1	623	1200	330	1200	1869.0
2020-04-04T12:30:00	1021.5	14.1	54.1	14.1	642	1200	341	1200	1926.0
2020-04-04T12:50:00	1021.5	14.4	54.0	14.1	646	1200	342	1200	1938.0
